Estimate	StdError	Pval	Model	PvalFDR	Lipid	Outcome
0.6950076623898003	1.0824054157510297	0.5209919504690945	MMSE ~ PC408	0.7051810238672592	PC(40:8)	MMSE
1.6223898925599414	0.8239485478585254	0.04928701484319596	MMSE ~ PC4210	0.1390412629260686	PC(42:10)	MMSE
-5.863058521272829	1.6559548817036438	4.2190272916853744e-4	MMSE ~ PCO320	0.0043488435160449245	PC(O-32:0)	MMSE
-4.405867324226574	1.2170736060020404	3.12754461820006e-4	MMSE ~ PCO340	0.0033527278307104646	PC(O-34:0)	MMSE
-3.4529139962840802	1.6433571753626381	0.035936109189250665	MMSE ~ PCP320PCO321	0.1133044383849315	PC(P-32:0)/PC(O-32:1)	MMSE
-0.6720503624481633	0.591358911674862	0.2561023620459585	MMSE ~ PCP321PCO322	0.4575695535221125	PC(P-32:1)/PC(O-32:2)	MMSE
-3.6547710925258166	1.5714443482736764	0.020277258042569125	MMSE ~ PCP340PCO341	0.07547646049178508	PC(P-34:0)/PC(O-34:1)	MMSE
-0.44337270174741206	1.1474727440216979	0.6993083744056937	MMSE ~ PCP341PCO342_A	0.800793134227035	PC(P-34:1)/PC(O-34:2)_A	MMSE
-1.2430054799005872	1.4291639527329332	0.3846972056260387	MMSE ~ PCP341PCO342_B	0.5959471162299328	PC(P-34:1)/PC(O-34:2)_B	MMSE
0.40098273032758147	1.200607228779008	0.738478204480479	MMSE ~ PCP342PCO343	0.8311468170913308	PC(P-34:2)/PC(O-34:3)	MMSE
-0.8593861139535954	1.0647844484220677	0.4198453984372953	MMSE ~ PCP361PCO362_A	0.6254493341997621	PC(P-36:1)/PC(O-36:2)_A	MMSE
-0.8572321262109128	0.5735388837266181	0.13539689020343953	MMSE ~ PCP361PCO362_B	0.292631988504208	PC(P-36:1)/PC(O-36:2)_B	MMSE
-1.810568930187575	1.0039767763566394	0.07169551214543082	MMSE ~ PCP362PCO363_A	0.18462939323221486	PC(P-36:2)/PC(O-36:3)_A	MMSE
-1.0583481974615105	0.7321512819224267	0.14869334990330443	MMSE ~ PCP362PCO363_B	0.31132670136004365	PC(P-36:2)/PC(O-36:3)_B	MMSE
-1.421538696753889	1.1808444241055411	0.22900434521696583	MMSE ~ PCP362PCO363_C	0.43220538393061153	PC(P-36:2)/PC(O-36:3)_C	MMSE
-2.9537910335349653	1.061714003932201	0.00552585255100693	MMSE ~ PCP363PCO364	0.029616508145960695	PC(P-36:3)/PC(O-36:4)	MMSE
3.915233883836712	0.7452771187821664	1.908155768005134e-7	MMSE ~ PCP364PCO365_A	1.704619152751253e-5	PC(P-36:4)/PC(O-36:5)_A	MMSE
-2.2355558506857824	1.402588683675188	0.1113514560537414	MMSE ~ PCP364PCO365_B	0.24662967125952642	PC(P-36:4)/PC(O-36:5)_B	MMSE
-4.355588063583946	1.3543947816603177	0.0013517313170367212	MMSE ~ PCP383PCO384	0.010066965981107213	PC(P-38:3)/PC(O-38:4)	MMSE
-4.239338057770011	1.4373410992373474	0.003274784099520138	MMSE ~ PCP384PCO385_A	0.020896241396938024	PC(P-38:4)/PC(O-38:5)_A	MMSE
0.3251560701016537	0.5778322288517677	0.5737824871573822	MMSE ~ PCP384PCO385_B	0.7464743036804778	PC(P-38:4)/PC(O-38:5)_B	MMSE
1.7100624092557812	0.5317730647527179	0.0013522790123875362	MMSE ~ PCP385PCO386	0.010066965981107213	PC(P-38:5)/PC(O-38:6)	MMSE
0.23728569054815307	0.4952872659201209	0.6320054097871731	MMSE ~ PCP386PCO387	0.775429853117176	PC(P-38:6)/PC(O-38:7)	MMSE
-2.638591307783514	1.0461699732769811	0.01185387519983925	MMSE ~ PCP403PCO404	0.04963810239932685	PC(P-40:3)/PC(O-40:4)	MMSE
0.889508897459636	0.8053539362678933	0.2697051120937987	MMSE ~ SMd301	0.46935694831907826	SM(d30:1)	MMSE
1.0321443441334908	0.7586607807633948	0.17405403958493282	MMSE ~ SMd311	0.35072543314858645	SM(d31:1)	MMSE
-0.37270650398267113	0.8587550856063637	0.6643976999466368	MMSE ~ SMd320	0.7913714826031051	SM(d32:0)	MMSE
0.14403696488397658	1.3440474316445357	0.9146832356602633	MMSE ~ SMd321	0.9613141457135317	SM(d32:1)	MMSE
0.35353037748152166	0.9156789759800765	0.6995342342830474	MMSE ~ SMd322	0.800793134227035	SM(d32:2)	MMSE
-0.8026698744969083	1.465329917947003	0.5839971467136618	MMSE ~ SMd331	0.7522180672641591	SM(d33:1)	MMSE
-3.555956145124272	1.8536657285318938	0.05541777945794861	MMSE ~ SMd340	0.153113040151858	SM(d34:0)	MMSE
-7.148580664343653	1.9725790305515507	3.081163782661314e-4	MMSE ~ SMd341	0.0033527278307104646	SM(d34:1)	MMSE
-3.608175716327808	1.1961949609036282	0.002637733670745477	MMSE ~ SMd342	0.01812596471178943	SM(d34:2)	MMSE
-1.2353802354705725	1.084002499875978	0.2547686198278075	MMSE ~ SMd352	0.4575695535221125	SM(d35:2)	MMSE
-1.692496893156942	1.2925480738762047	0.1907593422625113	MMSE ~ SMd360	0.3786926201952076	SM(d36:0)	MMSE
-2.9559181081848362	1.485210823928386	0.04689916367710945	MMSE ~ SMd361	0.13661930288549276	SM(d36:1)	MMSE
-3.3287072070524757	1.5161088207738038	0.028405037970799494	MMSE ~ SMd362	0.09759679713043928	SM(d36:2)	MMSE
-3.5424099771043687	1.0581747560088965	8.523802641808749e-4	MMSE ~ SMd363	0.007368964864531434	SM(d36:3)	MMSE
-0.17189529728439826	1.4531308464244836	0.905864638481649	MMSE ~ SMd371	0.9595720281149485	SM(d37:1)	MMSE
0.3907926928697708	1.4302562526204683	0.7847436973214953	MMSE ~ SMd380	0.8654786456055998	SM(d38:0)	MMSE
0.6881947570421216	1.4308625231606396	0.6306706419695461	MMSE ~ SMd381	0.775429853117176	SM(d38:1)	MMSE
-2.652464388463326	1.5182192479253602	0.08099899505855467	MMSE ~ SMd382	0.19703531656579007	SM(d38:2)	MMSE
2.5128586613516846	1.1132611679901994	0.024259580792250154	MMSE ~ SMd391	0.08554694279372423	SM(d39:1)	MMSE
-0.036541489882881126	1.1001402060896306	0.9735110377808704	MMSE ~ SMd392	0.9848971253996217	SM(d39:2)	MMSE
0.7417601405595032	1.272335750003658	0.5600609077982325	MMSE ~ SMd400	0.7425911038225196	SM(d40:0)	MMSE
0.16364038489864485	1.3564931742808024	0.904010013858322	MMSE ~ SMd401	0.9595720281149485	SM(d40:1)	MMSE
0.7775159232971549	1.5323704628240475	0.6120156741023945	MMSE ~ SMd402	0.7628846542299615	SM(d40:2)	MMSE
-1.6745975541230098	0.7929193223053468	0.03499575415044682	MMSE ~ SMd403	0.1133044383849315	SM(d40:3)	MMSE
0.5960390279154325	1.0530375064404358	0.5715370001599376	MMSE ~ SMd411	0.7464743036804778	SM(d41:1)	MMSE
0.3490139477760751	1.2360583945215082	0.77773895091959	MMSE ~ SMd412	0.8612976811836782	SM(d41:2)	MMSE
-3.863909026954207	1.4069529118533892	0.006160286601271987	MMSE ~ SMd413	0.030573274243349862	SM(d41:3)	MMSE
0.243103454094229	1.0862190296894705	0.8229636179359234	MMSE ~ SMd421	0.8965619902716564	SM(d42:1)	MMSE
-2.8102926408154016	1.583185625577651	0.07625710286029637	MMSE ~ SMd422	0.191027004080859	SM(d42:2)	MMSE
-2.940512165307858	1.4916241291558565	0.0490222571860569	MMSE ~ SMd423	0.1390412629260686	SM(d42:3)	MMSE
1.7032228969731034	1.0496347601019336	0.10504471017361627	MMSE ~ SMd431	0.2385761214112641	SM(d43:1)	MMSE
1.6237695189116876	1.0093350714660398	0.10805838840029915	MMSE ~ SMd432	0.2413304007606681	SM(d43:2)	MMSE
1.9545982959226182	0.7257341298751171	0.0072210439780592385	MMSE ~ SMd441	0.03455785332356921	SM(d44:1)	MMSE
1.6217441818222884	0.7987178423176357	0.042637047196370126	MMSE ~ SMd442	0.1298491891889454	SM(d44:2)	MMSE
0.43938935951933317	0.23757457825371583	0.06475090769365056	MMSE ~ TG400	0.17181428972176585	TG(40:0)	MMSE
0.40718083534480176	0.19071589006472234	0.033057986233558684	MMSE ~ TG401	0.1093770408715275	TG(40:1)	MMSE
0.5350850148181858	0.2657759173434443	0.04441245558770605	MMSE ~ TG420	0.1327804561401262	TG(42:0)	MMSE
0.5275243691422721	0.24224269816881142	0.029717178096048225	MMSE ~ TG421	0.10081270543975854	TG(42:1)	MMSE
0.5483936500125882	0.2299823421439595	0.01733029015981517	MMSE ~ TG422	0.06830173180633038	TG(42:2)	MMSE
-0.685482306455293	0.8817754468349801	0.4371553170088579	MMSE ~ TG423	0.6437232140569996	TG(42:3)	MMSE
0.5356785454343362	0.3017873572018847	0.07626824416661161	MMSE ~ TG440	0.191027004080859	TG(44:0)	MMSE
0.5674592462738185	0.3153718537550344	0.07233614287083046	MMSE ~ TG441	0.18462939323221486	TG(44:1)	MMSE
0.5692676787832761	0.282991425241542	0.044590451688848357	MMSE ~ TG442	0.1327804561401262	TG(44:2)	MMSE
0.5168684936630956	0.2964521630653632	0.08162140969054665	MMSE ~ TG451	0.19703531656579007	TG(45:1)	MMSE
0.6080871774798106	0.34925849175799406	0.08204727060474767	MMSE ~ TG460	0.19703531656579007	TG(46:0)	MMSE
0.46677491303771507	0.39478698117378075	0.23741358687199451	MMSE ~ TG461	0.4388058019427209	TG(46:1)	MMSE
0.6671949189719918	0.4133874216051453	0.10692147637542979	MMSE ~ TG462	0.24079794679508557	TG(46:2)	MMSE
1.8290798233960677	0.967115809494251	0.05894274745664145	MMSE ~ TG463_A	0.1595621850341405	TG(46:3)_A	MMSE
0.9001531526535322	0.3734853267767261	0.01616708003682947	MMSE ~ TG463_B	0.06466832014731788	TG(46:3)_B	MMSE
0.8345153156337046	1.193778157493239	0.484718014052824	MMSE ~ TG464	0.6873250146357504	TG(46:4)	MMSE
1.6027234774188945	1.2722276549358527	0.20811079078479616	MMSE ~ TG465	0.40124958223255663	TG(46:5)	MMSE
0.4986547701566372	0.393924578996222	0.20592410826873384	MMSE ~ TG471	0.40124958223255663	TG(47:1)	MMSE
0.6912551307597742	0.40683339380126976	0.08968034758826847	MMSE ~ TG472	0.2089942013361387	TG(47:2)	MMSE
0.3873896373410758	0.41397574823514655	0.3496647320996905	MMSE ~ TG480	0.5577985012066492	TG(48:0)	MMSE
0.3713168626484457	0.4630326808295886	0.4228311592059777	MMSE ~ TG481	0.6260704456751492	TG(48:1)	MMSE
0.5324880859780035	0.5238212416061271	0.309671772535849	MMSE ~ TG482	0.5091535892000462	TG(48:2)	MMSE
0.7855006304705581	0.5222965082239082	0.13298566754877994	MMSE ~ TG483	0.292002854636933	TG(48:3)	MMSE
1.1402311988342535	1.026487942426038	0.2669789306741225	MMSE ~ TG484	0.46764936876251517	TG(48:4)	MMSE
-1.180960075398496	1.4158948692873985	0.404484385562889	MMSE ~ TG485	0.6194637344538458	TG(48:5)	MMSE
-1.555292851393858	1.3092149540083078	0.23519631754478734	MMSE ~ TG486	0.4377264798750209	TG(48:6)	MMSE
0.43942816255940464	0.3940815555064364	0.2651499106090291	MMSE ~ TG490	0.4675011581790776	TG(49:0)	MMSE
0.30541540440600273	0.5271309229692731	0.5624850525222816	MMSE ~ TG491	0.7425911038225196	TG(49:1)	MMSE
0.41300880795970524	0.6208949377311547	0.506121819368812	MMSE ~ TG492	0.6920441203614367	TG(49:2)	MMSE
0.7807539977813927	0.6542656700886266	0.23308835384729898	MMSE ~ TG493_A	0.43683691490263027	TG(49:3)_A	MMSE
0.4593731751333427	0.39759892184815065	0.24827867870106976	MMSE ~ TG500	0.4495857154857209	TG(50:0)	MMSE
-0.289570075648789	0.5663543321127423	0.6092881810183914	MMSE ~ TG501	0.7628846542299615	TG(50:1)	MMSE
-0.08891719490096633	0.6755997727965454	0.8953235312477175	MMSE ~ TG502	0.9559629736031405	TG(50:2)	MMSE
0.29166925334797955	0.7085561577898272	0.6807125027876129	MMSE ~ TG503	0.800793134227035	TG(50:3)	MMSE
0.872561098034031	0.6363813818912741	0.17071256520254552	MMSE ~ TG504	0.3465982384415318	TG(50:4)	MMSE
1.4634263307595758	0.5272421664635252	0.005635977296432819	MMSE ~ TG505_B	0.029616508145960695	TG(50:5)_B	MMSE
1.7236037951365448	0.47221281681060173	2.7891149376962107e-4	MMSE ~ TG506_B	0.0033527278307104646	TG(50:6)_B	MMSE
0.20973445322415418	0.5463458261546852	0.7011632755291815	MMSE ~ TG511	0.800793134227035	TG(51:1)	MMSE
0.05932815001251951	0.7485741736518183	0.9368493797362598	MMSE ~ TG512	0.9694039913873267	TG(51:2)	MMSE
0.29794468445813227	0.8458871344132445	0.7247588488387975	MMSE ~ TG513	0.8230312351220244	TG(51:3)	MMSE
0.9292387101200847	0.7326322087095879	0.20503334497956396	MMSE ~ TG514_A	0.40124958223255663	TG(51:4)_A	MMSE
0.5714299218139254	0.9101145105407862	0.5302678498284493	MMSE ~ TG515	0.7141295666031379	TG(51:5)	MMSE
0.7203673577838842	0.36098937517088875	0.04631729425439283	MMSE ~ TG520	0.1364069764854646	TG(52:0)	MMSE
0.3711019309211316	0.49045286562914175	0.4494775735856794	MMSE ~ TG521	0.6502577316461723	TG(52:1)	MMSE
-0.47818577620753155	0.7849317910458145	0.5425573684441154	MMSE ~ TG522	0.7270268737151147	TG(52:2)	MMSE
-0.034396666750330325	0.8317631725481539	0.9670238896589493	MMSE ~ TG523	0.9848971253996217	TG(52:3)	MMSE
0.5093587797663691	0.7617421150166052	0.5038916668255906	MMSE ~ TG524	0.6920441203614367	TG(52:4)	MMSE
1.166768862892271	0.6762522035908795	0.08484472011136843	MMSE ~ TG525	0.20122464592784725	TG(52:5)	MMSE
1.8883558502628393	0.5592398429681128	7.685492076084827e-4	MMSE ~ TG526_A	0.00735611384425262	TG(52:6)_A	MMSE
1.9618189459844055	0.44404728966176116	1.1306542528460352e-5	MMSE ~ TG527_A	2.330887228944134e-4	TG(52:7)_A	MMSE
0.42336353710658	0.41173382163625566	0.30413969920977474	MMSE ~ TG531	0.5062698098647183	TG(53:1)	MMSE
0.3174764164510897	0.6815909894440175	0.641492369762968	MMSE ~ TG532	0.776893174409372	TG(53:2)	MMSE
0.8974255997485793	0.7122191767209799	0.20801556887357261	MMSE ~ TG533	0.40124958223255663	TG(53:3)	MMSE
1.0565603307439817	0.7231159799050808	0.1443679813002564	MMSE ~ TG534_A	0.3081113714780333	TG(53:4)_A	MMSE
1.7223203020523803	0.653827660048776	0.00859348184456202	MMSE ~ TG535_A	0.039034798887163075	TG(53:5)_A	MMSE
0.8792947385189699	0.3313482165102267	0.008117029857724844	MMSE ~ TG540	0.03816428073456594	TG(54:0)	MMSE
0.8675344079764601	0.45533841611547005	0.05709944695308087	MMSE ~ TG541	0.1561495079941395	TG(54:1)	MMSE
0.4062313442388881	0.6256814290597406	0.5163520176566917	MMSE ~ TG542	0.7024484301116415	TG(54:2)	MMSE
0.13827467508760374	0.7485754655903093	0.8534969582655152	MMSE ~ TG543	0.9223273581256374	TG(54:3)	MMSE
0.4058033606107193	0.7573543667817922	0.5922313887788715	MMSE ~ TG544	0.7522180672641591	TG(54:4)	MMSE
1.3839788882165207	0.7083471908098344	0.05106532558153509	MMSE ~ TG545_A	0.14255736724845214	TG(54:5)_A	MMSE
0.6063137315617454	0.7419463120614681	0.4140569459838157	MMSE ~ TG545_B	0.6254493341997621	TG(54:5)_B	MMSE
1.2227468017052459	0.5359050132205593	0.02276749685830653	MMSE ~ TG546_A	0.08245525889224527	TG(54:6)_A	MMSE
1.9470432962830053	0.7057762756530032	0.005932925074273548	MMSE ~ TG546_B	0.030000451318968127	TG(54:6)_B	MMSE
2.462323360030853	0.5600950463557409	1.2472808869206968e-5	MMSE ~ TG547_A	2.387651983533905e-4	TG(54:7)_A	MMSE
2.2192792490276103	0.4570259561178252	1.4369290625934977e-6	MMSE ~ TG548_A	4.8137123596882176e-5	TG(54:8)_A	MMSE
0.9184614788762887	0.6293692789116583	0.14485833136653806	MMSE ~ TG552	0.3081113714780333	TG(55:2)	MMSE
-0.9751606428239553	0.3345195086106214	0.003653206124845845	MMSE ~ TG554	0.022768819568806664	TG(55:4)	MMSE
0.9731357880918745	0.32500748064336593	0.002835009884310084	MMSE ~ TG560	0.018994566224877562	TG(56:0)	MMSE
1.368730504777804	0.3957817134235466	5.718270010393228e-4	MMSE ~ TG561_B	0.005675912454760686	TG(56:1)_B	MMSE
1.531983692559342	0.5339761083381813	0.004224134049897514	MMSE ~ TG562	0.02515706500827853	TG(56:2)	MMSE
1.5081340214301542	0.7618840649054032	0.04809853370221863	MMSE ~ TG563_B	0.13860652722789885	TG(56:3)_B	MMSE
1.9137803872685275	0.8215351985118212	0.02007544174038635	MMSE ~ TG566	0.07547646049178508	TG(56:6)	MMSE
2.987314101558471	0.7078410007348211	2.7141276961721227e-5	MMSE ~ TG567	4.849241483827526e-4	TG(56:7)	MMSE
2.7568273078927676	0.594129647197109	4.056879760251898e-6	MMSE ~ TG568	1.0872437757475087e-4	TG(56:8)	MMSE
2.4777577919973344	0.5022705746648524	9.814170230913024e-7	MMSE ~ TG569	3.93560144665486e-5	TG(56:9)	MMSE
1.3322240394862996	0.40315265977778	9.930015235568267e-4	MMSE ~ TG581	0.008316387759788423	TG(58:1)	MMSE
2.6910666442086493	0.5265683545478446	4.004907136007645e-7	MMSE ~ TG5810	2.6832877811251222e-5	TG(58:10)	MMSE
2.0007763870399486	0.34989168169131196	1.5108116586373076e-8	MMSE ~ TG5811	4.048975245147985e-6	TG(58:11)	MMSE
1.654734079146889	0.4250462445242747	1.0709009166564646e-4	MMSE ~ TG582	0.0015105339245470133	TG(58:2)	MMSE
1.5438001186750892	0.46095497066819296	8.479210814162445e-4	MMSE ~ TG583	0.007368964864531434	TG(58:3)	MMSE
1.6416556353840095	0.5944195427687287	0.005878244923891145	MMSE ~ TG584	0.030000451318968127	TG(58:4)	MMSE
-0.5625345113941776	1.41508239652575	0.6910825523209949	MMSE ~ PA342	0.800793134227035	PA(34:2)	MMSE
-0.09708723758062295	1.0704217447141136	0.9277532950067822	MMSE ~ PAO351	0.9652372219662587	PA(O-35:1)	MMSE
-3.0966051342341623	1.194132764708058	0.009679949058675672	MMSE ~ PAO382	0.041842360447178706	PA(O-38:2)	MMSE
-2.2700734432933594	0.840999677458123	0.007093585840266971	MMSE ~ PAP382	0.03455785332356921	PA(P-38:2)	MMSE
-5.710157003860017	2.0367437034964824	0.005174246462468962	MMSE ~ PE340	0.028299960243707793	PE(34:0)	MMSE
-0.8572134396801874	0.907988440041536	0.3454090559595435	MMSE ~ PE341	0.5543091436955548	PE(34:1)	MMSE
-0.9576946470613181	1.0129317482230376	0.3447005120993467	MMSE ~ PE350	0.5543091436955548	PE(35:0)	MMSE
-1.9075640459682583	1.0935981401087913	0.0814841086753223	MMSE ~ PE351	0.19703531656579007	PE(35:1)	MMSE
-0.9596515532298036	0.9994229773377671	0.337236866141974	MMSE ~ PE352	0.5477544250063578	PE(35:2)	MMSE
2.3312720899785893	5.929002373681746	0.694276176257137	MMSE ~ PE360	0.800793134227035	PE(36:0)	MMSE
-4.043481158833061	1.633725554874372	0.013526012487159627	MMSE ~ PE361	0.054923808281193635	PE(36:1)	MMSE
0.6008074667914066	1.9830754844352583	0.7619920204603087	MMSE ~ PE362_A	0.8473604210927914	PE(36:2)_A	MMSE
0.5053708747779168	0.7455325490345109	0.4980495384234066	MMSE ~ PE362_B	0.6895293977655113	PE(36:2)_B	MMSE
-0.03415117922745702	1.2130631515440313	0.9775471468518633	MMSE ~ PE363_A	0.9848971253996217	PE(36:3)_A	MMSE
0.07461254408811042	0.657349166723053	0.909658033823934	MMSE ~ PE363_B	0.959796665609505	PE(36:3)_B	MMSE
-0.02263055860189992	1.2129437215709076	0.9851188643732102	MMSE ~ PE363_C	0.985647501932136	PE(36:3)_C	MMSE
-0.1695203832080586	0.7006254176627217	0.8088753546290421	MMSE ~ PE363_D	0.8855021327311247	PE(36:3)_D	MMSE
-3.758275885612828	0.8476042241011651	1.0519056013083129e-5	MMSE ~ PE364	2.330887228944134e-4	PE(36:4)	MMSE
-0.06955372069592618	1.442338574482857	0.9615504443444667	MMSE ~ PE381	0.9835706835279276	PE(38:1)	MMSE
3.5731752333545868	1.9032353602878596	0.060817719678627126	MMSE ~ PE382	0.1629914887387207	PE(38:2)	MMSE
-4.774773267836167	2.070218906292599	0.021338088376388484	MMSE ~ PE383	0.0783370915735906	PE(38:3)	MMSE
-2.213080357833552	1.5556662718379497	0.15523719133776984	MMSE ~ PE384	0.3200274406040178	PE(38:4)	MMSE
3.7839372306673873	0.685728691559415	4.606490379338645e-8	MMSE ~ PE385	6.172697108313784e-6	PE(38:5)	MMSE
-0.3708927180534912	0.7152447662339141	0.6042130320555554	MMSE ~ PE386	0.7602304816473655	PE(38:6)	MMSE
-0.755914271026467	1.652214040841451	0.6474223302443527	MMSE ~ PE404	0.7780680919528543	PE(40:4)	MMSE
5.460617195788105	1.6709307097301889	0.0011284801728822958	MMSE ~ PE405	0.00916462685855925	PE(40:5)	MMSE
4.856194907583565	1.4967282323394615	0.0012244140689406833	MMSE ~ PE406	0.009651263837532445	PE(40:6)	MMSE
4.23162270771949	0.8594240226677784	1.0279556017382097e-6	MMSE ~ PE407	3.93560144665486e-5	PE(40:7)	MMSE
3.2288798187086254	1.2428638529082434	0.009548121163079123	MMSE ~ PE425	0.041842360447178706	PE(42:5)	MMSE
1.3333215353337828	0.47012662621130685	0.0046802750997759785	MMSE ~ PE427	0.027267689711738312	PE(42:7)	MMSE
0.11563795153351031	0.7433425341820511	0.8764146207665938	MMSE ~ PEO341PEP340	0.9432896319897476	PE(O-34:1)/PE(P-34:0)	MMSE
-0.8117004221737107	1.2004724305298824	0.49913695211384024	MMSE ~ PEO360	0.6895293977655113	PE(O-36:0)	MMSE
-5.212755527189632	1.8546048614667123	0.005061944606536577	MMSE ~ PEO361PEP360	0.02826252405316255	PE(O-36:1)/PE(P-36:0)	MMSE
-1.969605963401058	1.3131182677485478	0.134016235523667	MMSE ~ PEO362	0.292002854636933	PE(O-36:2)	MMSE
-0.8304742263066348	1.0294774741049244	0.42007791102969094	MMSE ~ PEO362PEP361	0.6254493341997621	PE(O-36:2)/PE(P-36:1)	MMSE
0.3884471922550525	1.1758126334142274	0.741209288376224	MMSE ~ PEO363	0.8311468170913308	PE(O-36:3)	MMSE
-0.08262088491845916	0.9298645471006846	0.9292209077137863	MMSE ~ PEO363PEP362	0.9652372219662587	PE(O-36:3)/PE(P-36:2)	MMSE
0.03082209692560162	1.0298961276173095	0.9761323022013162	MMSE ~ PEO364PEP363	0.9848971253996217	PE(O-36:4)/PE(P-36:3)	MMSE
0.3869436978856358	0.9869673082294996	0.6951215238053379	MMSE ~ PEO365PEP364	0.800793134227035	PE(O-36:5)/PE(P-36:4)	MMSE
-3.47697844749094	1.1131539467330853	0.0018501841156739454	MMSE ~ PEO384PEP383	0.01340133359461128	PE(O-38:4)/PE(P-38:3)	MMSE
-5.703535819956407	1.186751975954005	1.8334649571245479e-6	MMSE ~ PEO404PEP403	5.459651205659765e-5	PE(O-40:4)/PE(P-40:3)	MMSE
-5.326113046022835	2.020262520898745	0.008540043872410304	MMSE ~ PEO405PEP404	0.039034798887163075	PE(O-40:5)/PE(P-40:4)	MMSE
3.9463189665162877	1.3609251380163674	0.0038353159182625157	MMSE ~ PEO406PEP405	0.023360560593053505	PE(O-40:6)/PE(P-40:5)	MMSE
2.7676403419501026	0.9315202604564439	0.003054657903047377	MMSE ~ PEO407PEP406	0.019967032146748706	PE(O-40:7)/PE(P-40:6)	MMSE
-2.58634376143582	1.592225238831664	0.10468655748446855	MMSE ~ PEO426	0.2385761214112641	PE(O-42:6)	MMSE
0.6816094242212123	1.441919143357264	0.6365468943499206	MMSE ~ PEO446PEP445	0.775429853117176	PE(O-44:6)/PE(P-44:5)	MMSE
4.405187423392068	1.8600609822957752	0.018102612854572788	MMSE ~ PEO447PEP446	0.06965966415889478	PE(O-44:7)/PE(P-44:6)	MMSE
-0.8341289407465342	1.0293928303204176	0.41799794407639035	MMSE ~ PEP361	0.6254493341997621	PE(P-36:1)	MMSE
-0.08758282518275373	0.9309054405065615	0.9250659946788142	MMSE ~ PEP362	0.9652372219662587	PE(P-36:2)	MMSE
0.6186407673539617	1.6173479756157703	0.7021880094901239	MMSE ~ PEP410	0.800793134227035	PE(P-41:0)	MMSE
1.471517923536236	1.9509073613436234	0.4509030917383813	MMSE ~ PEP426PEO427	0.6502577316461723	PE(P-42:6)/PE(O-42:7)	MMSE
-0.5125150510206005	0.4532111770094362	0.25845019553420223	MMSE ~ PI321	0.4587063073057364	PI(32:1)	MMSE
-0.9608201240637237	0.8262974034932834	0.24525069482222225	MMSE ~ PI341	0.44712371573030996	PI(34:1)	MMSE
-0.7005943393110381	0.782161096491646	0.3706691706275389	MMSE ~ PI342	0.5809317995800024	PI(34:2)	MMSE
1.061951645171976	0.9652228783583996	0.2715641845257379	MMSE ~ PI361	0.4695432351799855	PI(36:1)	MMSE
0.252044628165906	1.0452223187399532	0.809507546713155	MMSE ~ PI362	0.8855021327311247	PI(36:2)	MMSE
-1.2460966522692314	0.9012538647714156	0.1671588911732893	MMSE ~ PI363	0.3419739147667292	PI(36:3)	MMSE
-1.2835430677851483	0.9726589678093304	0.18733196763538537	MMSE ~ PI364	0.37466393527077074	PI(36:4)	MMSE
-0.6474956270985498	1.2019651270070895	0.5902428725495532	MMSE ~ PI374	0.7522180672641591	PI(37:4)	MMSE
0.598968754004805	0.8692860502034216	0.490997416351841	MMSE ~ PI382	0.6889387831533685	PI(38:2)	MMSE
-0.9951222715028738	1.071806160582029	0.35344755948873896	MMSE ~ PI383	0.5604967215561067	PI(38:3)	MMSE
-1.3017921042794112	1.2544279463885784	0.2996910983112406	MMSE ~ PI384	0.501982589671328	PI(38:4)	MMSE
-0.5830272709873098	1.0257891656265155	0.5699408548875651	MMSE ~ PI385	0.7464743036804778	PI(38:5)	MMSE
1.4974878401435638	0.8118146392408178	0.0654562901700723	MMSE ~ PI386	0.17198319378018997	PI(38:6)	MMSE
0.18255331725883722	0.7465087204998425	0.8068803410368883	MMSE ~ Cerd420 + Status + e4_c + Sex + Site + Age	0.9869157341846159	Cer(d42:0)	MMSE Adjusted
-0.9662859034585265	0.894946275057364	0.28063217237351135	MMSE ~ Cerd421_A + Status + e4_c + Sex + Site + Age	0.9821608506528261	Cer(d42:1)_A	MMSE Adjusted
-0.08598722474421829	0.8234579386174047	0.9168635301691763	MMSE ~ Cerd421_B + Status + e4_c + Sex + Site + Age	0.9869157341846159	Cer(d42:1)_B	MMSE Adjusted
-0.3844721793447863	0.6998657548047541	0.5829351823136489	MMSE ~ DG341 + Status + e4_c + Sex + Site + Age	0.9869157341846159	DG(34:1)	MMSE Adjusted
0.32098128298216194	0.8142434895499744	0.6935445460363484	MMSE ~ DG342 + Status + e4_c + Sex + Site + Age	0.9869157341846159	DG(34:2)	MMSE Adjusted
0.11143046256201306	0.3596029881724608	0.7567491283346115	MMSE ~ DG362 + Status + e4_c + Sex + Site + Age	0.9869157341846159	DG(36:2)	MMSE Adjusted
-0.4589035989348044	0.6655483589917053	0.49072388027973257	MMSE ~ DG381_A + Status + e4_c + Sex + Site + Age	0.9869157341846159	DG(38:1)_A	MMSE Adjusted
1.3820689011738072	0.8033443529048073	0.08579168903463347	MMSE ~ LacCerd321 + Status + e4_c + Sex + Site + Age	0.884314333126222	LacCer(d32:1)	MMSE Adjusted
-2.595790171288887	1.0251762623285248	0.011552103712073441	MMSE ~ LacCerd422 + Status + e4_c + Sex + Site + Age	0.7472193597446808	LacCer(d42:2)	MMSE Adjusted
